user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address
380911,2015-02-11 19:37:08,2015-05-25 02:22:40,21,LMPBKHDQPGXBE,SEO,Chrome,F,21,2796862514.72863
280317,2015-05-30 17:59:13,2015-08-18 09:53:44,27,RUBMDDGPEIFVU,Direct,IE,M,38,3249379616.24932
42008,2015-01-05 22:07:26,2015-02-15 07:53:43,39,RJATSISADTGLU,Ads,Chrome,F,34,1136585551.91805
187448,2015-02-28 03:16:39,2015-06-15 09:03:36,58,JWJRSVOZDDHRY,Ads,FireFox,M,41,2880761127.8214602
19207,2015-08-05 09:58:20,2015-11-20 08:50:56,27,AWXHVCTHFOQCY,Direct,Chrome,M,28,3327318673.16287
201579,2015-01-10 02:11:33,2015-01-10 02:11:34,38,JAHNCCDAXZFVZ,SEO,Chrome,M,40,3554333144.9182
222023,2015-06-08 05:37:22,2015-06-22 18:42:17,11,BDMHOVBZRRNXJ,Ads,Chrome,M,29,1323836017.09848
185105,2015-07-23 02:46:00,2015-11-12 12:01:22,49,RTSOIKODZJXVW,Direct,FireFox,M,28,215605971.293414
216600,2015-05-16 01:38:07,2015-09-02 17:07:58,23,PZQKGAWHJNMTB,SEO,Chrome,M,46,3583407584.40939
71553,2015-07-24 23:59:22,2015-09-21 00:43:06,36,FHEEZHUGPBZRY,Direct,Safari,M,45,3779544272.63958
59337,2015-07-31 19:41:45,2015-09-20 19:46:01,44,BGVTMVLBETOZY,SEO,IE,M,30,2716460491.83812
380481,2015-08-13 06:01:49,2015-08-17 10:39:47,36,YMIZNGIRKFQVG,Ads,Safari,M,29,2435222025.99605
79822,2015-06-02 02:39:40,2015-09-07 11:49:29,11,KXLXGEMXQLSZR,Ads,IE,F,29,3899311401.3837104
367374,2015-08-07 07:57:36,2015-09-06 10:21:58,24,CYTPUAPSESNZH,SEO,IE,M,24,1277047649.25577
31040,2015-01-21 06:44:10,2015-04-07 13:45:10,59,AXKNKKTDHTKWM,SEO,FireFox,M,40,1291125961.1823199
389553,2015-06-29 23:20:35,2015-10-18 10:57:15,52,ULUFRPXHHZNLM,Ads,Chrome,F,37,4150742077.87384
258744,2015-01-01 06:35:08,2015-01-22 14:13:20,41,ROILZPPUVPFON,Ads,IE,M,28,3595340091.93931
382195,2015-05-30 11:29:58,2015-08-13 02:17:29,62,VIGZEGDYPVMYZ,Direct,Chrome,F,20,2580648479.81371
178359,2015-02-07 16:01:48,2015-03-13 10:26:12,18,BOISUBSGUAYYM,Direct,Chrome,M,41,9367133.66433154
255243,2015-03-01 00:59:01,2015-05-11 04:14:02,35,FPDDLGLJTJWGE,SEO,IE,M,32,1093531090.98839
7852,2015-06-05 09:23:00,2015-09-10 12:45:46,28,ZCSMNUCBYFKXD,Ads,Chrome,M,38,457779347.595318
167014,2015-05-20 01:21:28,2015-07-26 22:04:54,61,CPQEYTEPSFGMS,SEO,IE,F,32,2175126024.1468396
240526,2015-02-25 18:25:06,2015-05-08 12:50:32,58,CGOOZDMBQRJYM,SEO,IE,M,27,2773803355.40318
102942,2015-08-06 19:39:09,2015-08-27 04:12:27,24,IZUEHAIBZQYOE,SEO,Chrome,F,39,551699675.080981
123340,2015-06-16 08:57:01,2015-07-24 11:21:45,56,JSUGCNENEGUFW,Ads,IE,F,53,1144971364.91011
159111,2015-04-01 06:42:25,2015-04-19 14:34:32,27,SJKKYNEVZCJKL,Ads,Chrome,M,31,182602627.014473
217517,2015-06-21 11:15:20,2015-06-23 08:46:30,28,VUQHTQBOOZWON,Direct,Chrome,F,26,3237686323.8172197
377295,2015-05-07 03:14:39,2015-06-13 10:18:10,28,PUILXCXUMHNJZ,Ads,IE,M,29,3660109654.76363
372724,2015-07-26 17:17:48,2015-10-01 18:35:13,9,PYWLEWGTEEAML,SEO,Chrome,F,32,4256168135.29699
23124,2015-03-07 22:56:05,2015-05-28 13:00:25,66,CADQYTTCDVMEO,Ads,FireFox,M,38,1156820331.1912
209178,2015-01-22 16:44:00,2015-05-05 13:55:45,80,KPDONAAHBJNZJ,SEO,FireFox,F,30,399931635.983282
375532,2015-06-15 03:22:17,2015-08-10 23:22:07,54,BPXBPPPUCNTWN,Ads,Safari,F,19,3880260882.8824897
373758,2015-01-08 08:01:41,2015-01-08 08:01:42,27,SLDMGQIENRTMT,SEO,Chrome,M,35,3199936959.70214
120473,2015-07-22 21:48:18,2015-10-21 01:57:08,32,KVOZYYSRWRBTT,Ads,Chrome,F,31,3404100002.18544
399583,2015-01-09 06:31:05,2015-04-18 21:12:08,19,WUZOEHSPISGFU,SEO,Chrome,M,36,1912808251.8400304
131241,2015-05-09 16:33:03,2015-08-12 06:00:59,34,SLWWWNEOBGSUR,Ads,Chrome,M,48,2209279490.97457
296526,2015-02-13 21:35:38,2015-02-23 14:42:56,18,BSSFMQFIWWPUZ,Ads,Chrome,M,41,709226030.4706581
288744,2015-03-14 04:49:15,2015-06-27 01:26:40,31,RZVTWNRIHJVRJ,Ads,Chrome,F,30,4054408324.4634295
155588,2015-03-30 12:45:22,2015-04-30 22:09:55,12,WAHTHJYLPCDAT,Direct,Chrome,M,27,550929743.732341
128530,2015-03-09 19:46:34,2015-05-02 11:37:49,58,THTDZVXPRRYZD,Ads,FireFox,M,42,2205817671.2436
382092,2015-06-08 13:53:34,2015-07-07 16:15:29,65,ABXFLWALAOZII,Direct,FireFox,F,35,732720675.925895
169587,2015-03-22 09:58:06,2015-07-19 00:24:07,75,HMCIHQECOKDYN,Ads,Chrome,M,37,1642051855.48459
62759,2015-07-10 10:17:16,2015-07-26 23:42:10,11,LPFMPFOSYNNOC,Ads,Safari,F,24,295145323.88453
200662,2015-05-30 02:32:53,2015-09-19 17:52:13,28,JFCWMZZQSFGWX,SEO,IE,F,31,634333002.671881
345995,2015-07-27 08:30:23,2015-08-15 22:32:36,20,GYBKPFWPBRUFH,SEO,FireFox,M,41,1018181709.91985
43241,2015-01-27 03:38:35,2015-03-16 15:33:40,10,AZKQCWOJZUDAH,SEO,FireFox,M,22,2872795486.96573
191972,2015-04-21 02:14:17,2015-06-29 20:04:50,10,YULFTJBTYNPBE,SEO,FireFox,M,29,1078157246.5761304
15435,2015-03-10 01:19:55,2015-05-02 07:54:19,36,AKEFBQVVJYCHE,Ads,IE,M,51,3980513128.77809
43079,2015-02-11 04:35:22,2015-02-26 13:29:56,79,KLMZWEWHVOPAK,SEO,FireFox,F,30,3334828109.58285
160690,2015-01-27 22:54:46,2015-04-26 23:45:09,43,PZQHQIXESTVAT,SEO,Chrome,F,25,1083962462.5235
196938,2015-03-30 11:20:05,2015-05-14 04:42:51,57,RHGBNYUPMUJCO,Ads,Safari,M,37,1048644412.0888699
60243,2015-03-19 18:22:46,2015-03-23 21:22:58,18,TKZTPBKPREPQI,SEO,IE,F,26,2570083329.36968
48440,2015-02-15 06:13:59,2015-03-25 02:49:15,27,SIJXCDCJKCDIN,Ads,Chrome,F,36,587453656.296239
176251,2015-07-07 03:14:07,2015-09-01 00:54:39,29,ETVFMVAGULFRK,Ads,Chrome,M,38,680857889.660368
52212,2015-07-28 11:06:18,2015-11-06 05:28:59,34,AHBBQCGFKQPSO,SEO,Safari,M,29,1221336085.79735
3568,2015-04-08 19:34:44,2015-07-06 10:14:59,71,JKMDLEPAWXJWF,Direct,FireFox,F,51,213070925.464046
309121,2015-01-19 21:02:22,2015-01-29 13:27:22,40,WATGNFCBHAICA,SEO,IE,F,25,3751053821.79297
103675,2015-02-22 03:31:08,2015-04-26 00:33:57,15,GHGNZMNVWLUTP,Ads,FireFox,F,18,4166796424.44427
352174,2015-04-14 22:50:14,2015-06-25 04:59:17,31,DDORGDYVPJIUH,Ads,Chrome,F,30,2855473243.32675
228716,2015-04-14 01:27:46,2015-07-05 08:34:02,37,ZEUKZUOCAICGT,Direct,IE,F,42,3775924702.0389104
210188,2015-03-07 20:55:05,2015-03-08 19:06:20,97,WGLTABTWCNBWU,Direct,Safari,F,40,1884315216.10068
194567,2015-07-13 02:01:40,2015-09-20 01:54:21,45,TMYREROGGKWOL,SEO,FireFox,M,46,2310169544.3754697
47968,2015-08-12 09:50:47,2015-09-16 03:03:00,11,XRUNPPPLXJJBV,SEO,FireFox,M,39,1618012366.58274
120516,2015-01-04 21:30:53,2015-01-04 21:30:54,31,GVROQHGFQEPJP,SEO,Chrome,M,40,2613575963.21995
119161,2015-04-21 16:57:13,2015-07-07 16:35:42,30,VNNUGKKMKCTMN,Direct,Chrome,M,32,2571569744.08648
182374,2015-02-23 22:44:47,2015-06-08 23:54:30,37,LLHZOOCQICAAG,Ads,IE,F,24,2637773808.69488
291993,2015-01-02 20:50:04,2015-04-15 05:21:42,39,RXVZJEHRIUREJ,Ads,IE,F,37,1745423843.02102
20162,2015-07-29 10:08:29,2015-09-02 14:07:05,55,TJNLXDAIZATEJ,Ads,Chrome,M,29,1950290785.4775894
373680,2015-07-14 07:11:31,2015-10-06 21:07:17,53,IYEBWCZXTBHPN,SEO,IE,F,29,3600761075.78026
73190,2015-08-17 03:49:13,2015-11-02 16:36:42,32,WHABRGIKEOTGC,SEO,Chrome,F,65,3180664647.49472
289130,2015-04-01 20:56:29,2015-06-10 13:14:08,30,VQFYNWNYWYEHX,SEO,Chrome,M,29,2611532548.02109
292040,2015-02-23 12:38:53,2015-05-18 18:32:37,29,DBNDLXYDAAQQV,SEO,Chrome,M,27,395929587.907107
332946,2015-02-19 18:20:19,2015-05-10 07:48:20,11,JECTTBWTWWUAO,Direct,Safari,M,21,1332256412.416
399916,2015-01-04 20:14:21,2015-01-04 20:14:22,66,LEWAXZTVJNPLA,Ads,Chrome,F,36,399358891.067423
135014,2015-06-29 22:19:29,2015-10-10 13:06:18,37,FLWYNXQFQOYQU,Direct,FireFox,F,31,1926052355.54565
183940,2015-01-01 22:18:26,2015-03-14 06:13:56,38,CUPJCUQWGYTIU,SEO,Chrome,M,20,2334406543.9014397
322652,2015-02-12 18:54:21,2015-04-26 17:17:10,51,XSNXNBNLHTORB,Ads,Chrome,M,28,3246462568.0957
155592,2015-03-03 08:04:32,2015-04-19 00:16:48,39,PYLFSASBYNTZM,Direct,Chrome,M,30,3383987609.45058
321089,2015-04-21 05:34:41,2015-08-11 10:20:47,27,ARAKHSRRXZEWF,SEO,FireFox,M,32,3092930541.96625
342784,2015-06-30 04:43:30,2015-07-07 04:10:55,13,MSNQLYTLDDEUW,Ads,Chrome,M,34,951127713.6638392
80728,2015-05-19 06:42:44,2015-08-12 01:17:00,53,XXQAUUCZHVWWS,SEO,IE,F,34,1474706172.66411
6720,2015-07-10 08:51:51,2015-09-29 12:13:18,72,XAUUVAZEOZRXV,SEO,IE,F,30,397022183.580379
51034,2015-08-01 14:00:05,2015-10-28 23:12:02,62,YVRSTXBITOJKH,SEO,IE,F,48,523001073.202272
348794,2015-08-04 17:22:03,2015-09-12 22:00:08,74,TOYBUBATKPPRH,SEO,Safari,M,29,1997751242.06015
358430,2015-02-23 14:17:10,2015-05-20 04:33:12,50,VIHSORVDMPQWA,Direct,IE,F,29,2264696290.4962893
132461,2015-07-16 04:06:25,2015-10-03 03:15:13,11,TROHXRPSUJBVE,SEO,Safari,F,47,753772701.337271
382834,2015-08-13 14:34:47,2015-10-01 01:06:27,39,FIBXDBTVUNSFX,Ads,Chrome,M,27,1946081570.2384894
140635,2015-06-13 01:22:22,2015-09-05 02:20:25,17,AKVCHQJIQDDBG,SEO,Chrome,M,31,2271825576.30271
119395,2015-05-13 12:27:20,2015-06-09 22:15:11,38,AYBMTAGMXSFAV,Direct,IE,M,39,2705318924.89597
210360,2015-04-04 16:14:00,2015-06-17 05:11:45,43,OZFANJRBIIYAT,Direct,Opera,M,31,735096749.081094
267158,2015-08-07 14:15:00,2015-11-11 13:13:38,29,CBCRESCVDVWBT,SEO,Safari,M,21,1449845029.26121
32514,2015-01-11 18:04:14,2015-02-16 07:35:28,14,GDYRBXXLWRRVB,Ads,FireFox,M,26,539130594.216875
396180,2015-01-02 11:51:00,2015-01-02 11:51:01,21,UKYIXJMYYENXY,Ads,FireFox,M,48,4019004388.2338295
159021,2015-06-29 12:46:40,2015-09-28 12:08:07,28,ARBKVLRTIGAXR,Direct,FireFox,M,33,2364606451.89868
357026,2015-01-25 12:08:52,2015-02-09 11:05:45,20,PUZZKSBBDMHLX,SEO,Chrome,M,43,3967264213.3216896
21831,2015-02-17 14:08:52,2015-06-08 04:15:17,25,BKZSURKQXVLWQ,Ads,IE,F,40,298056097.621191
73332,2015-08-10 16:05:32,2015-10-13 07:25:22,22,DTOJCLXPRCTLV,SEO,Chrome,M,27,1482563030.98702
52782,2015-01-04 05:01:22,2015-01-04 05:01:23,18,NCHKJIYGEHWOY,SEO,Safari,F,32,1056226052.0593599
148989,2015-07-08 02:40:48,2015-08-30 18:39:56,14,JGFDRTWMICZUS,Ads,IE,F,40,3793808584.4417
81373,2015-01-13 16:18:51,2015-05-10 11:32:07,33,TEEOLCYBLVNSJ,Ads,FireFox,M,47,1992660615.36215
2089,2015-06-21 16:56:48,2015-09-02 19:19:08,31,WHJUSGPOCBEYU,Ads,Safari,M,39,3996654114.1207
165557,2015-05-13 03:21:55,2015-07-31 18:09:53,30,JFZLHIWHYVEWP,SEO,Safari,M,39,1126313041.5108
371515,2015-01-18 14:34:14,2015-03-14 20:55:22,18,EAFWBBDLEWTMV,SEO,Chrome,M,24,3432451541.06699
285467,2015-06-04 01:37:35,2015-09-28 04:52:39,17,EYEZQZYZTRBYQ,SEO,IE,F,26,475950243.045217
103648,2015-06-26 11:14:35,2015-07-12 00:31:02,15,RLKXGAWELEQBL,Ads,Safari,M,42,4174078916.36176
271244,2015-07-12 00:41:18,2015-10-13 01:25:41,70,VLISPMWOOZEFB,Ads,FireFox,F,23,3533240291.47635
211392,2015-07-20 05:56:01,2015-08-11 11:55:12,70,QOMVAEPZGMCCG,Direct,Chrome,F,33,3477571547.0682
196431,2015-06-06 02:22:46,2015-07-18 07:38:15,32,XCSTWWDNRVJUN,SEO,Chrome,M,45,1558283008.69739
182378,2015-08-02 22:52:10,2015-08-17 01:56:17,36,TLBOMZJLALIKE,SEO,IE,M,30,4286841928.26165
394382,2015-02-06 00:08:06,2015-03-07 05:37:21,36,EKKOMWONESFQG,SEO,Chrome,M,35,639024899.5517732
22699,2015-04-20 04:59:41,2015-05-14 18:27:39,49,ZPEWGGFRORSXG,Ads,IE,F,33,1651328930.2523699
163278,2015-01-07 03:05:32,2015-01-11 19:25:41,77,IIWZKWUBTCULI,Direct,IE,M,49,3277080587.74884
112559,2015-01-11 11:12:21,2015-04-23 04:18:35,22,IGEMHBKOWIFGB,Direct,IE,F,36,1023120787.5984199
273805,2015-03-24 15:04:29,2015-04-07 00:56:01,32,JLRLGNVEJPLNJ,Ads,IE,M,33,1495937911.20887
365971,2015-07-03 00:01:08,2015-08-24 10:59:16,34,KIDOWPKTOKWNK,Ads,Chrome,F,52,36217377.9345374
376713,2015-05-24 08:28:47,2015-09-20 15:12:50,36,YCNYVCNSSTMBA,SEO,Opera,F,18,2975902138.51882
395176,2015-07-06 08:25:59,2015-10-25 07:03:32,28,FGHLWLTBSATVL,SEO,Chrome,F,39,3815619721.4385295
187600,2015-07-13 05:57:23,2015-08-24 22:44:04,23,HYKODKWQTQUNU,Ads,Chrome,M,49,1932569285.4194894
317335,2015-04-04 16:29:35,2015-05-22 16:36:11,23,GAQAQWASOTTPS,Direct,Safari,F,39,662573347.691127
244618,2015-06-11 12:40:52,2015-08-30 08:09:07,81,MSPMJUTDCXZSC,SEO,FireFox,M,20,3014510992.1828
339704,2015-04-08 19:10:54,2015-05-31 07:47:25,74,AWVOZMQVBVDYL,SEO,Chrome,F,27,712485317.859484
121869,2015-05-22 03:43:35,2015-07-14 09:50:47,71,WAMBQXNYXPYLN,Direct,IE,M,36,931501399.8688152
90925,2015-03-18 08:17:28,2015-06-07 22:34:24,35,NGTELBRVESOKX,Ads,Opera,F,42,2336190162.3537602
365976,2015-07-16 14:11:00,2015-08-23 23:35:00,20,BDOZHZFCYVJPZ,Ads,IE,F,24,686986573.323895
93996,2015-05-30 21:11:59,2015-08-18 08:50:59,16,UCXHNHMJWLFLD,Direct,Chrome,F,35,1649024543.81273
202469,2015-01-21 16:43:46,2015-02-05 18:37:46,40,OYCOXGUCHOCEC,Ads,Safari,F,29,579292188.95587
195065,2015-04-29 04:20:49,2015-08-21 08:48:15,37,IWRIXIINNDUKP,Direct,IE,F,26,2612537582.6406
165733,2015-01-13 18:40:31,2015-05-09 03:06:36,39,EPLQLRZMIZMYD,Direct,Chrome,F,28,1388247945.92137
374462,2015-03-28 00:41:01,2015-05-07 15:55:42,20,CFASFTFVACUQB,Direct,Safari,F,40,4084368962.59561
386305,2015-03-06 13:38:32,2015-07-04 07:45:43,12,RHCERTEPWQNCC,Ads,Safari,F,39,66860842.8194707
261344,2015-05-18 04:14:32,2015-07-20 07:45:44,25,ZTSWMSAZAWAOO,SEO,Chrome,F,28,141122578.369689
302762,2015-07-21 08:44:50,2015-08-17 08:34:32,17,VWAYZMAJSYVXJ,Ads,IE,M,21,4036610618.98129
343241,2015-02-01 17:50:54,2015-05-14 03:57:58,12,MCZHSQMSPIAVE,Direct,IE,F,27,3340070406.78722
265632,2015-07-09 07:56:30,2015-09-25 09:09:26,50,NCPPMGBTKMDAU,Ads,Chrome,M,23,3254739361.34269
308870,2015-03-24 19:16:44,2015-04-18 20:43:04,12,ASBXYFQMVBTOI,Ads,IE,M,39,3402862447.52234
370051,2015-01-09 08:43:02,2015-03-21 21:49:59,29,KXDAMGMYKYIVN,Direct,Chrome,F,26,3091262898.027611
295412,2015-06-24 22:32:17,2015-08-30 11:46:58,92,IENCEIFGMUNUI,Direct,Safari,M,38,1030258126.0772
99862,2015-04-17 20:58:22,2015-05-19 15:32:46,49,AGYRRHRSNWKYH,Direct,Safari,F,44,1056167544.5857099
155760,2015-02-23 04:58:49,2015-03-02 11:24:24,14,XUDMXVFDMEEZK,Ads,Chrome,M,22,1052967181.86891
312372,2015-05-19 07:29:46,2015-06-05 19:11:19,57,RLGVMFSKEKRTW,Direct,Safari,F,19,3535526118.32578
227479,2015-01-26 17:32:49,2015-03-03 12:41:19,65,FJSIUIXINLLSP,Direct,Chrome,M,20,1507556686.29442
94408,2015-02-11 16:56:40,2015-02-19 12:56:41,25,ORXOOCMFMPPOM,Ads,Chrome,F,31,1248479284.60054
234496,2015-04-01 19:28:03,2015-04-29 19:35:15,55,AUULMKPXHTMAP,Ads,Safari,M,46,1005624109.8235401
188350,2015-07-11 17:45:49,2015-09-14 16:59:27,11,MSCUFKXFYIIQK,Ads,Safari,M,37,1026517778.55925
222995,2015-02-24 01:51:08,2015-05-11 16:14:11,58,XMIOLDAIXFJPG,SEO,Chrome,M,22,2683077385.70247
86610,2015-06-30 23:38:28,2015-07-01 00:37:35,34,VZXZAUHDAXLGN,SEO,Chrome,M,31,644865272.7974089
217297,2015-07-31 15:00:44,2015-08-12 05:02:26,31,FLSARTRTYGPAF,Direct,Chrome,M,40,4101210159.2011695
50872,2015-03-14 08:54:48,2015-05-25 12:56:23,44,WRNQAXVQHAUJG,Ads,Safari,M,37,1964477091.68945
263847,2015-03-15 10:07:11,2015-06-23 06:39:09,64,JHKNMJFWVMBMW,Ads,Safari,F,32,426061331.686797
355325,2015-02-21 10:13:51,2015-03-07 19:34:23,47,VRFIPCEQMUBTG,SEO,IE,M,40,79141628.7827913
304772,2015-07-29 00:03:24,2015-08-08 07:08:43,43,NMZMXRZSPSHQO,Direct,Chrome,M,50,3315403634.49758
300110,2015-02-08 19:55:53,2015-03-02 11:06:19,66,DLJVLSYKEDVTG,SEO,Chrome,M,37,466478210.815367
157066,2015-07-18 09:33:05,2015-09-21 17:29:57,52,FWRUNKOIKVIED,Ads,FireFox,M,36,3054625250.16778
147218,2015-06-02 12:36:58,2015-08-11 09:07:39,44,NQBYHHBDYCCDJ,SEO,IE,F,44,4255704063.9066796
88188,2015-05-07 15:37:42,2015-06-01 22:24:02,36,NCSXWGKWRWWIA,Ads,Safari,M,34,1871686687.3671696
96656,2015-07-24 20:24:54,2015-11-11 06:44:09,55,WZPYVFRAJYHXN,SEO,Safari,F,38,239131265.040222
398577,2015-02-24 15:05:19,2015-03-27 05:19:02,29,HSHIAROOLRQUF,SEO,IE,F,42,1393334618.5931
19018,2015-05-10 15:44:35,2015-07-15 08:52:50,54,RQSTGFZCQQNJH,Ads,Chrome,F,50,4141053880.48645
243345,2015-01-01 01:11:31,2015-04-06 04:19:22,29,YZYJYPHKPKIBN,Direct,Safari,M,30,3844834842.2792
368399,2015-05-21 02:51:59,2015-06-07 21:12:32,41,UCHNXSTTWXEAA,Direct,FireFox,M,37,2399512247.16501
155708,2015-03-19 01:29:07,2015-05-30 04:07:41,27,ZIMRWTXWXIIQY,SEO,Safari,F,27,3645517554.57934
263712,2015-03-20 07:26:49,2015-05-14 11:25:13,52,YGBBFYGXROOKI,Ads,FireFox,M,44,2832705513.92698
9336,2015-01-05 09:53:52,2015-01-10 21:54:48,46,ISNPFYKAIPAFU,Ads,Chrome,M,25,2692884959.67813
233672,2015-05-31 10:01:11,2015-06-28 04:53:18,22,GYZZMADBVKOEL,Ads,Chrome,M,41,1789787492.10367
239534,2015-01-24 11:20:21,2015-05-20 11:33:14,75,FWMODDLLEEYWP,Ads,Chrome,M,40,603435571.277977
340571,2015-03-30 21:29:52,2015-06-20 08:44:00,26,VELZECOSSCXRF,Ads,Chrome,M,26,3251589412.42235
129626,2015-04-03 10:36:25,2015-04-19 12:22:11,59,CBVRVGFVDJFZP,Ads,IE,F,37,326820853.97699
320974,2015-01-10 22:09:37,2015-01-10 22:09:38,14,LWZOLADZKERUE,SEO,FireFox,M,42,3195389558.14957
362933,2015-05-02 07:08:25,2015-07-17 12:40:00,53,MABJIUKTKFVUD,Ads,Chrome,M,24,4268046460.90539
311754,2015-03-30 23:38:05,2015-07-21 12:46:43,51,PUHXJAWEKCVZS,SEO,IE,F,23,3355932055.40836
234047,2015-04-14 12:19:28,2015-07-29 22:00:08,71,NRYDXALLWZDXX,Ads,IE,F,41,3026654804.93722
249761,2015-05-17 13:03:39,2015-06-25 11:52:03,63,JELOSYLGFCNFW,Ads,Chrome,F,40,520268679.42649806
141043,2015-07-13 03:26:56,2015-10-11 04:14:32,61,OOXAWWADHEVHY,SEO,Chrome,M,44,2012163513.42207
121704,2015-01-02 02:13:10,2015-01-02 02:13:11,34,TQULHNLQALPLJ,Direct,Chrome,M,33,356593536.5774
281205,2015-07-08 22:37:10,2015-10-22 20:37:45,26,IOZITZBRDMIBF,SEO,Chrome,M,45,652000617.1455469
162831,2015-04-25 08:03:00,2015-06-17 14:14:34,35,TSNALMMNNMVMO,SEO,Chrome,M,26,2847435427.99465
220447,2015-02-27 09:49:15,2015-03-12 17:41:44,69,ZGLGWSQXLKKEJ,Direct,Chrome,M,33,2749144298.58624
359897,2015-01-23 04:10:19,2015-04-02 04:00:49,13,IINXTZHNUNTSE,SEO,FireFox,F,19,1866903083.3517199
315074,2015-01-03 07:36:32,2015-02-10 23:01:39,49,OUOJXFLIXTEBM,SEO,IE,F,31,1527197060.0607
276509,2015-08-11 11:47:50,2015-10-09 16:04:47,28,KMYYPNVPHFCNI,Ads,IE,M,37,3200584864.7404
79620,2015-06-01 02:32:01,2015-06-10 15:42:48,13,GLVJWBTKCCTMQ,SEO,IE,M,28,280411600.00101
75317,2015-03-22 04:39:04,2015-05-01 18:32:05,50,VVUMQQZFYCSJQ,Ads,Safari,M,35,1837962844.83072
26516,2015-05-05 01:51:10,2015-05-22 22:38:53,53,IMCHBCFVWOTOD,SEO,Chrome,M,21,2077258910.50745
117031,2015-03-29 23:53:34,2015-07-05 04:09:33,40,XOXTLRQWUODGN,Ads,Chrome,M,19,4150076637.57756
904,2015-07-01 13:18:29,2015-07-18 09:01:48,44,QBGQMTKECVUWF,Ads,FireFox,M,40,1392329413.31656
170138,2015-01-08 09:32:59,2015-01-08 09:33:00,14,GTIYVLCMAYBFA,Ads,FireFox,M,39,2141691947.61474
282487,2015-03-15 12:22:12,2015-05-12 21:24:17,67,POXRRUZFUFLLO,Direct,FireFox,M,38,2551286920.9119
155021,2015-04-02 03:17:29,2015-04-30 07:42:12,31,ZEPCPIINBRRJX,SEO,IE,F,30,1391210226.65296
225576,2015-01-12 04:48:27,2015-01-12 04:48:28,39,OMOZXETJEYCMZ,Direct,FireFox,F,43,3587836651.84964
35769,2015-04-18 07:59:40,2015-07-14 02:08:45,62,EGIQWETPTROJY,Direct,IE,F,41,2550393300.68247
92378,2015-04-03 23:05:03,2015-06-20 05:02:58,38,MEAODUBUJYTVG,Ads,FireFox,M,40,3838080992.7716093
144065,2015-03-29 19:20:27,2015-07-04 22:38:20,18,CPSARYCBMOKZN,Direct,Safari,F,36,647260615.189792
379676,2015-08-02 03:12:29,2015-10-04 00:21:15,41,FHUIXRYKMUJMM,Ads,IE,F,26,1335869707.65868
18631,2015-02-10 03:18:00,2015-03-04 02:20:36,31,BSQRDSFOFYFAA,Direct,Chrome,M,41,3822789469.98384
26599,2015-08-03 20:38:31,2015-12-01 06:56:15,18,BTOTIMMLLAAAZ,Ads,IE,M,19,880198981.8446461
78024,2015-06-19 14:03:43,2015-06-30 16:56:39,43,MEAOTZBYIVHVI,Ads,IE,F,29,3347306069.65206
260322,2015-02-12 20:26:51,2015-05-27 19:30:17,36,LGDJFGCZQSTFY,SEO,FireFox,F,37,1464366222.83567
28676,2015-07-15 16:46:35,2015-10-26 17:36:24,19,JKYJFRMIKOMTD,Direct,Safari,M,37,3652184634.0824704
192529,2015-01-01 23:14:16,2015-02-05 01:40:48,59,ZMZJTJXUURHLM,Ads,Safari,M,27,3221598687.96705
145487,2015-01-06 07:27:53,2015-01-25 13:32:38,47,CKOZUSNOOZVUF,Ads,Chrome,M,28,1003218620.7193199
292198,2015-08-15 01:48:37,2015-10-08 18:04:02,34,NKWCEJJFVWKBD,SEO,Chrome,M,19,3949796823.78079
30446,2015-01-18 04:10:29,2015-03-28 12:39:33,29,WCTYSHOGLMBTK,Ads,Chrome,M,30,3503440088.39155
337257,2015-02-04 16:43:39,2015-03-21 09:30:27,50,FBNHJRVITHPBD,SEO,FireFox,F,31,1608012236.04916
46683,2015-01-20 01:07:54,2015-03-29 07:48:55,18,HFHQTNWYFDCHM,Ads,Chrome,M,29,3154877614.2110896
149250,2015-04-25 23:01:22,2015-08-11 06:20:54,42,JASRXAZPYUIKR,Ads,FireFox,M,33,2979681512.57417
245107,2015-02-14 19:55:10,2015-05-04 19:52:36,16,BJOOLITGXWZHD,SEO,IE,F,27,2413016757.39326
167165,2015-06-19 01:10:32,2015-10-05 09:32:00,34,AEYPVPORAOWFF,Ads,IE,M,44,3700474.29896578
35478,2015-07-11 23:26:13,2015-10-07 02:53:05,29,NSPPYFBPUSIEC,SEO,IE,M,31,1030553340.09815
130398,2015-07-16 03:06:48,2015-07-29 14:20:21,59,KWYHMSJUUHFRR,Ads,Chrome,M,35,1434944776.9150698
285146,2015-08-12 12:27:18,2015-08-17 20:22:45,37,QDTSDAVNJHWXY,Ads,FireFox,M,51,456751200.492125
311152,2015-04-07 10:03:45,2015-06-22 11:40:58,46,ECGLLUAROAIYH,SEO,Safari,F,42,723873746.096197
384394,2015-05-06 06:05:46,2015-07-22 09:28:10,38,MLENWBECGPNNG,Ads,FireFox,F,30,402914723.028165
387858,2015-08-11 10:47:00,2015-09-12 22:47:00,46,JYWKEDZAJGQVI,SEO,Chrome,F,32,2381395299.61724
191241,2015-03-10 15:04:04,2015-06-15 13:15:48,34,UYHRKJHDXZLCC,SEO,Chrome,M,21,3078256445.98837
